product_id,product_name,category,sugar_intake
956000000000000000,Yeo's Minuman Jeli Sarang Burung Kaleng 300 ml,Minuman Kesehatan,25
900000000000000000,Fibe Mini Botol 100 ml,Minuman Kesehatan,9
900000000000000000,Buavita Minuman Sari Buah Jambu 245 mL,Jus & Sari Buah,23
899000000000000000,ITO EN Oi Ocha Minuman Teh Hijau Tanpa Gula Hojicha Botol 500 ml,Teh & Kopi Siap Minum,0
900000000000000000,SUNQUICK Jus Sari Buah Lemon 330 ml,Jus & Sari Buah,40
900000000000000000,Sunquick Jus Sari Buah Jeruk 300 ml,Jus & Sari Buah,36
900000000000000000,Buavita Jus Buah Asli Leci 245 ml,Jus & Sari Buah,27
900000000000000000,Buavita Jus Buah Asli Mangga 245 ml,Jus & Sari Buah,23
900000000000000000,Buavita Jus Buah Asli Apel 250 ml,Jus & Sari Buah,23
900000000000000000,Buavita Jus Jeruk 245 ml,Jus & Sari Buah,23
899000000000000000,Alfamart Air Mineral Botol 1.5 L,Air Mineral,0
71200000000000000,ABC Minuman Sari Kacang Hijau 250 ml,Jus & Sari Buah,5
899000000000000000,Alfamart Air Mineral Disney Pet Botol 330 ml,Air Mineral,0
899000000000000000,Alfamart Air Mineral Disney Flip Top 450 ml,Air Mineral,0
899000000000000000,Alfamart Air Mineral Botol 600 ml,Air Mineral,0
900000000000000000,Ultra Sari Asem Asli 250 ml,Jus & Sari Buah,29
75000000000000000,Tropicana Slim Collagen Shot Minuman Tinggi Serat Peach Blossom 190 ml,Minuman Kesehatan,6
75000000000000000,Lokalate Minuman Kopi Rasa Popcorn Latte 185 ml,Teh & Kopi Siap Minum,20
79300000000000000,100PLUS Active Minuman Isotonik Botol 350 ml,Minuman Kesehatan,19
900000000000000000,Ultra Teh Kotak Melati Rendah Gula 750 ml,Teh & Kopi Siap Minum,17
900000000000000000,Ultra Teh Kotak Melati 1000 ml,Teh & Kopi Siap Minum,80
89900000000000000,Panjang Jiwo Larutan Penyegar Melon Botol 350 ml,Minuman Kesehatan,8
900000000000000000,Ultra Teh Kotak Mangga 300 ml,Teh & Kopi Siap Minum,20
900000000000000000,Toza Jus Buah Jambu 1 L,Jus & Sari Buah,9
89900000000000000,Nescafe Minuman Kopi Susu Rasa Coconut Latte Can 220 ml,Teh & Kopi Siap Minum,14
9000000000000000,Le Minerale Air Mineral Botol 600 ml,Air Mineral,0
9000000000000000,Le Minerale Air Mineral Botol 1.5 L,Air Mineral,0
900000000000000000,Tehbotol Sosro Minuman Teh Original 300 ml,Teh & Kopi Siap Minum,22
9000000000000000,Le Minerale Air Mineral Botol 330 ml,Air Mineral,0
889000000000000000,Aqua Air Mineral Botol 600 ml,Air Mineral,0
9000000000000000,Teh Pucuk Harum Melati 350 ml,Teh & Kopi Siap Minum,18
900000000000000000,Ultra Teh Kotak Melati 300 ml,Teh & Kopi Siap Minum,17
900000000000000000,pristine 8.6+ Air Mineral Botol 400 ml,Air Mineral,0
889000000000000000,Aqua Air Mineral Botol 1.5 L,Air Mineral,0
899000000000000000,Yakult Minuman Probiotik 5 pcs,Minuman Kesehatan,10
89900000000000000,Crystalin Air Mineral Pet Botol 1.5 L,Air Mineral,0
900000000000000000,Bintang Zero Minuman Berkarbonasi 330 ml,Minuman Karbonasi,15
889000000000000000,Aqua Air Mineral Botol 330 ml,Air Mineral,0
900000000000000000,You C1000 Minuman Jeruk Vitamin C 140 ml,Minuman Kesehatan,16
899000000000000000,Nestle Pure Life Air Mineral Botol 1.5 L,Air Mineral,0
9000000000000000,Nipis Madu Minuman Soda Lime 330 ml,Minuman Karbonasi,22
89900000000000000,Teh Gelas Original 350 ml,Teh & Kopi Siap Minum,40
89900000000000000,Crystalin Air Mineral Botol 600 ml,Air Mineral,0
899000000000000000,Nestle Pure Life Air Mineral Botol 600 ml,Air Mineral,0
900000000000000000,Golda Minuman Kopi Cappucino Pet 200 ml,Teh & Kopi Siap Minum,19
899000000000000000,Sprite Original Minuman Soda Rasa Lemon Jeruk Nipis Botol 390 ml,Minuman Karbonasi,25
900000000000000000,Cap Kaki Tiga Larutan Penyegar 500 ml,Minuman Kesehatan,40
900000000000000000,Tehbotol Sosro Minuman Teh Original 350 ml,Teh & Kopi Siap Minum,18
900000000000000000,You C1000 Minuman Isotonik Air Jeruk 500 ml,Minuman Kesehatan,20
899000000000000000,Vit Air Mineral Botol 1.5 L,Air Mineral,0
900000000000000000,Golda Minuman Kopi Dolce Latte Pet 200 ml,Teh & Kopi Siap Minum,15
900000000000000000,Isoplus Minuman Isotonik Coco 350 ml,Minuman Kesehatan,20
900000000000000000,You C1000 Minuman Vitamin C Lemon 140 ml,Minuman Kesehatan,16
899000000000000000,Coca-Cola Original Minuman Soda Rasa Kola Botol 390 ml,Minuman Karbonasi,39
900000000000000000,S-tee Minuman Teh Melati 390 ml,Teh & Kopi Siap Minum,26
9000000000000000,Teh Pucuk Harum Rendah Gula 350 ml,Teh & Kopi Siap Minum,5
899000000000000000,Fanta Minuman Soda Rasa Stroberi Botol 390 ml,Minuman Karbonasi,11
900000000000000000,Sinde Larutan Penyegar Cap BADAK 500 ml,Minuman Kesehatan,40
89900000000000000,Kiranti Sehat Datang Bulan 150 ml,Minuman Kesehatan,2
89686870022,Ichi Ocha Minuman Teh Hijau 350 ml,Teh & Kopi Siap Minum,24
900000000000000000,S-tee Minuman Teh Melati 200 ml,Teh & Kopi Siap Minum,17
900000000000000000,Isoplus Minuman Isotonik Botol 350 ml,Minuman Energi,20
900000000000000000,Ultra Teh Kotak Melati Rendah Gula 300 ml,Teh & Kopi Siap Minum,17
900000000000000000,Ultra Sari Kacang Ijo 250 ml,Jus & Sari Buah,20
9000000000000000,Teh Pucuk Harum Melati 250 ml,Teh & Kopi Siap Minum,18
900000000000000000,Ultra Teh Kotak Leci 300 ml,Teh & Kopi Siap Minum,17
900000000000000000,Tehbotol Sosro Minuman Teh Original 250 ml,Teh & Kopi Siap Minum,22
899000000000000000,Hydro Coco Minuman Air Kelapa Original 250 ml,Sari Kelapa & Cincau,7
899000000000000000,Sprite Original Minuman Soda Rasa Lemon Jeruk Nipis Botol 1 L,Minuman Karbonasi,100
899000000000000000,Fanta Minuman Soda Rasa Stroberi Botol 1L,Minuman Karbonasi,44
899000000000000000,Coca Cola Original Minuman Soda Rasa Kola Botol 1 L,Minuman Karbonasi,108
900000000000000000,Pocari Sweat Minuman Isotonik Botol 500 ml,Minuman Energi,6
900000000000000000,Cap Panda Minuman Cincau Kaleng 310 ml,Sari Kelapa & Cincau,23
900000000000000000,Tehbotol SOSRO Minuman Teh Rendah Gula 350 ml,Teh & Kopi Siap Minum,11
9000000000000000,Teh Pucuk Harum Melati 1.3 L,Teh & Kopi Siap Minum,18
900000000000000000,You C1000 Minuman Vitamin C Mango 140 ml,Minuman Kesehatan,20
900000000000000000,Cap Panda Minuman Cincau + Selasih Kaleng 310 ml,Sari Kelapa & Cincau,8
900000000000000000,Cap Kaki Tiga Anak Larutan Penyegar Leci Kaleng 238 ml,Minuman Kesehatan,
899000000000000000,Yakult Light Minuman Susu Fermentasi 5 x 65 ml,Minuman Kesehatan,3
900000000000000000,Tehbotol Sosro Minuman Teh Original 1 L,Teh & Kopi Siap Minum,21
900000000000000000,Fruit Tea Minuman Teh Blackcurrant 350 ml,Teh & Kopi Siap Minum,34
899000000000000000,Sprite Zero Minuman Soda Rasa Lemon Jeruk Nipis Bebas Gula Botol 1 L,Minuman Karbonasi,0
900000000000000000,Fruit Tea Minuman Teh Blackcurrant 250 ml,Teh & Kopi Siap Minum,18
900000000000000000,Floridina Minuman Jeruk 350 ml,Jus & Sari Buah,37
900000000000000000,Ultra Teh Kotak Blackcurrant 200 ml,Teh & Kopi Siap Minum,20
900000000000000000,Ichitan Thai Milk Tea Pet 300 ml,Teh & Kopi Siap Minum,19
900000000000000000,You C1000 Minuman Isotonik Lemon Water 500 ml,Minuman Kesehatan,32
900000000000000000,Floridina Coco Minuman Jeruk Florida 350 ml,Jus & Sari Buah,19
900000000000000000,hemaviton C1000 Jeruk Kaleng 330 ml,Minuman Kesehatan,0
899000000000000000,Sprite Zero Minuman Soda Rasa Lemon Jeruk Nipis Bebas Gula Botol 390 ml,Minuman Karbonasi,0
89900000000000000,Kiranti Sehat Datang Bulan Jus Jeruk 150 ml,Minuman Kesehatan,2
899000000000000000,Coca-Cola Zero Sugar Minuman Soda Rasa Kola Bebas Gula Botol 390 ml,Minuman Karbonasi,0
90000000000000000,Bonteh Teh Manis 330 ml,Teh & Kopi Siap Minum,27
9560000000000000,Nescafe Latte Kopi Kaleng 220 ml,Teh & Kopi Siap Minum,18
900000000000000000,Ultra Teh Kotak Lemon 200 ml,Teh & Kopi Siap Minum,20
8990000000000000,ABC Minuman Kopi Susu 200 ml,Teh & Kopi Siap Minum,18
899000000000000000,Luwak White Koffie Original Pet 220 ml,Teh & Kopi Siap Minum,12
899000000000000000,Coca Cola Zero Sugar Minuman Soda Rasa Kola Bebas Gula Botol 1 L,Minuman Karbonasi,0
899000000000000000,Adem Sari Chingku Sparkling Herbal Lemon 320 ml,Minuman Kesehatan,36
9000000000000000,Teh Pucuk Harum Melati 500 ml,Teh & Kopi Siap Minum,36
900000000000000000,Javana Minuman Teh Melati 350 ml,Teh & Kopi Siap Minum,28
75000000000000000,NutriSari Squeezed Orange Minuman Jeruk Peras Vitamin C 200 ml,Jus & Sari Buah,12
8990000000000000,ABC Minuman Kopi Chocomalt Pet 200 ml,Teh & Kopi Siap Minum,18
900000000000000000,Prima Air Mineral Botol 600 ml,Air Mineral,0
900000000000000000,Cap Kaki Tiga Larutan Penyegar Leci Kaleng 320 ml,Minuman Kesehatan,21
9560000000000000,Nescafe Minuman Es Kopi Hitam 220 ml,Teh & Kopi Siap Minum,12
9560000000000000,Nescafe Cappuccino Kopi Kaleng 220 ml,Teh & Kopi Siap Minum,14
900000000000000000,Hydro Coco Minuman Air Kelapa Original 500 ml,Sari Kelapa & Cincau,10
89900000000000000,Garantea Minuman Teh Hijau 350 ml,Teh & Kopi Siap Minum,0
9560000000000000,Nescafe Caramel Macchiato Kopi Kaleng 220 ml,Teh & Kopi Siap Minum,16
900000000000000000,Fruit Tea Minuman Teh Rasa Apel 250 ml,Teh & Kopi Siap Minum,22
899000000000000000,Fanta Minuman Soda Rasa Jeruk Vitamin C Botol 390 ml,Minuman Karbonasi,17
899000000000000000,Adem Sari Ching Ku Lemon 320 ml,Minuman Kesehatan,27
900000000000000000,Cap Kaki Tiga Anak Larutan Penyegar Stroberi Kaleng 238 ml,Minuman Kesehatan,21
900000000000000000,Fruit Tea Minuman Teh Freeze 350 ml,Teh & Kopi Siap Minum,37
900000000000000000,Fruit Tea Minuman Teh Apel 350 ml,Teh & Kopi Siap Minum,34
89900000000000000,Garantea Teh Rasa Apel 350 ml,Teh & Kopi Siap Minum,0
900000000000000000,Tehbotol Sosro Minuman Teh Original 450 ml,Teh & Kopi Siap Minum,32
900000000000000000,hemaviton C1000 Jeruk Rendah Gula Kaleng 330 ml,Minuman Kesehatan,5
900000000000000000,Ichitan Thai Minuman Teh Hijau Susu Pet 300 ml,Teh & Kopi Siap Minum,14
900000000000000000,Sinde Larutan Penyegar Cap BADAK Leci 320 ml,Minuman Kesehatan,12
899000000000000000,Adem Sari Ching Ku Lemon Botol 350 ml,Minuman Kesehatan,14
899000000000000000,Frestea Minuman Teh Rasa Apel Botol 350 ml,Teh & Kopi Siap Minum,23
899000000000000000,Minute Maid Pulpy Minuman Jus Buah Rasa Jeruk Botol 300 ml,Jus & Sari Buah,27
900000000000000000,JAVANA Minuman Teh Gula Batu 350 ml,Teh & Kopi Siap Minum,14
900000000000000000,Tebs Sparkling Teh Minuman Soda Mix Fruit 330 ml,Teh & Kopi Siap Minum,31
899000000000000000,Minute Maid Pulpy Minuman Jus Buah Rasa Jeruk Botol 1 L,Jus & Sari Buah,108
899000000000000000,Vit Air Mineral Botol 550 ml,Air Mineral,0
900000000000000000,Pocari Sweat Minuman Isotonik Botol 350 ml,Minuman Energi,16
900000000000000000,Fruit Tea Minuman Teh Blackcurrant 500 ml,Teh & Kopi Siap Minum,22
885000000000000000,Mogu Mogu Minuman Nata De Coco Rasa Leci 320 ml,Sari Kelapa & Cincau,35
900000000000000000,Adem Sari Ching Ku Madu Lemon 350 ml,Minuman Kesehatan,26
900000000000000000,Pocari Sweat Minuman Isotonik Botol 900 ml,Minuman Energi,58
900000000000000000,hemaviton C1000 Lemon Kaleng 330 ml,Minuman Kesehatan,0
900000000000000000,Lasegar Twist Minuman Penyegar Leci Lemon 320 ml,Minuman Kesehatan,11
900000000000000000,Sinde Larutan Penyegar Cap BADAK 350 ml,Minuman Kesehatan,12
899000000000000000,Frestea Minuman Teh Hijau Rasa Madu Botol 350 ml,Teh & Kopi Siap Minum,21
900000000000000000,Sinde Larutan Penyegar Cap BADAK Jambu 320 ml,Minuman Kesehatan,12
900000000000000000,Tebs Sparkling Teh Minuman Soda Mix Fruit 500 ml,Teh & Kopi Siap Minum,31
885000000000000000,M-150 Minuman Energi 150 ml,Minuman Energi,13
889000000000000000,Kratingdaeng Minuman Energi Botol 150 ml,Minuman Energi,25
9000000000000,Buavita Minuman Sari Buah Jambu 1000 ml,Jus & Sari Buah,68
899000000000000000,NU Minuman Teh Yogurt Pet 450 ml,Teh & Kopi Siap Minum,45
9000000000000000,Teh Pucuk Harum Rendah Gula 500 ml,Teh & Kopi Siap Minum,48
900000000000000000,Pocari Sweat Minuman Isotonik Botol 2 L,Minuman Energi,128
8990000000000000,Good Day Minuman Kopi Originale Cappuccino 250 ml,Teh & Kopi Siap Minum,24
900000000000000000,You C1000 Minuman Vitamin C Apple 140 ml,Minuman Kesehatan,14
900000000000000000,Cap Kaki Tiga Larutan Penyegar Jambu Kaleng 320 ml,Minuman Kesehatan,16
900000000000000000,Wong Coco Nata De Coco Sari Kelapa Rasa Cocopandan Pouch 360 g,Sari Kelapa & Cincau,20
900000000000000000,Pocari Sweat Ion Water Minuman Isotonik Rendah Kalori Botol 500 ml,Minuman Energi,28
899000000000000000,Fanta Minuman Soda Rasa Jeruk Botol 1 L,Minuman Karbonasi,29
900000000000000000,Tehbotol Sosro Minuman Teh Tawar 350 ml,Teh & Kopi Siap Minum,0
899000000000000000,NU Minuman Teh Susu 330 ml,Teh & Kopi Siap Minum,27
899000000000000000,Aqua Air Mineral Sport Cap Botol 750 ml,Air Mineral,0
900000000000000000,Fruit Tea Minuman Teh Freeze 500 ml,Teh & Kopi Siap Minum,37
900000000000000000,Lasegar Twist Minuman Penyegar Jeruk Lemon 320 ml,Minuman Kesehatan,10
900000000000000000,Lasegar Minuman Penyegar Jeruk Nipis 320 ml,Minuman Kesehatan,10
900000000000000000,Fruit Tea Minuman Teh Lemon 350 ml,Teh & Kopi Siap Minum,23
899000000000000000,Aqua Life Air Mineral Botol 1.1 L,Air Mineral,0
900000000000000000,Fruit Tea Minuman Teh Markisa 350 ml,Teh & Kopi Siap Minum,23
885000000000000000,Mogu Mogu Minuman Nata De Coco Rasa Mangga 320 ml,Sari Kelapa & Cincau,35
956000000000000000,Yeo's Minuman Bunga Krisantemum 250 ml,Minuman Kesehatan,11
899000000000000000,Coca-Cola Original Minuman Soda Rasa Kola Botol 250 ml,Minuman Karbonasi,27
900000000000000000,Hydro Coco Minuman Air Kelapa Original 1 L,Sari Kelapa & Cincau,28
900000000000000000,Ichitan Thai Mangga Kelapa Pet 300 ml,Jus & Sari Buah,27
899000000000000000,Super O2 Sportivo Air Mineral Botol 600 ml,Air Mineral,0
89900000000000000,Nescafe Minuman Kopi Krim 180 ml,Teh & Kopi Siap Minum,11
8990000000000000,Good Day Minuman Kopi Funtastic Mocacinno 250 ml,Teh & Kopi Siap Minum,23
885000000000000000,Mogu Mogu Minuman Nata De Coco Rasa Kelapa 320 ml,Sari Kelapa & Cincau,35
900000000000000000,Ultra Sari Kacang Ijo 150 ml,Jus & Sari Buah,13
899000000000000000,NU Green Tea Madu 450 ml,Teh & Kopi Siap Minum,40
900000000000000000,Pino Ice Cup Bag 6 x 50 g,Jus & Sari Buah,7
899000000000000000,Sprite Original Minuman Soda Rasa Lemon Jeruk Nipis Botol 250 ml,Minuman Karbonasi,12
900000000000000000,Fruit Tea Minuman Teh Apel 500 ml,Teh & Kopi Siap Minum,22
900000000000000000,Hydro Coco Vita-D Minuman Air Kelapa 330 ml,Sari Kelapa & Cincau,5
9000000000000,Buavita Jus Buah Asli Mangga 1 L,Jus & Sari Buah,9
900000000000000000,Oronamin C Drink Botol 120 ml,Minuman Kesehatan,19
75000000000000000,Tropicana Slim Minuman Oat Vanila 190 ml,Minuman Kesehatan,0
899000000000000000,NU Green Tea Madu Pet 330 ml,Teh & Kopi Siap Minum,18
900000000000000000,Green Sands Minuman Karbonasi Lime & Apple Kaleng 330 ml,Minuman Karbonasi,12
900000000000000000,Green Sands Minuman Karbonasi Lemon & Grape Kaleng 250 ml,Minuman Karbonasi,10
899000000000000000,NU Green Tea Original Pet 330 ml,Teh & Kopi Siap Minum,0
9000000000000000,Naraya Minuman Kedelai Botol 320 ml,Jus & Sari Buah,12
900000000000000000,Sinde Larutan Penyegar Cap BADAK Melon 320 ml,Minuman Kesehatan,8
899000000000000000,Vit Air Mineral 48 x 200 ml,Air Mineral,0
885000000000000000,Mogu Mogu Minuman Nata De Coco Rasa Stroberi 320 ml,Sari Kelapa & Cincau,12
899000000000000000,NU Teh Tarik Pet 330 ml,Teh & Kopi Siap Minum,24
